season,week,gsis_id,source,pulled_at,team,position,proj_pass_att,proj_pass_yds,proj_pass_tds,proj_pass_int,proj_carries,proj_rush_yds,proj_rush_tds,proj_targets,proj_rec,proj_rec_yds,proj_rec_tds,proj_pts_ppr,proj_pts_half,proj_pts_std,proj_opps,proj_carry_share,proj_target_share
2026,2,00-0041272,sleeper,2026-09-15T21:13:44Z,BUF,WR,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041277,sleeper,2026-09-15T21:13:44Z,IND,RB,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041287,sleeper,2026-09-15T21:13:44Z,CLE,WR,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041292,sleeper,2026-09-15T21:13:44Z,DEN,WR,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041293,sleeper,2026-09-15T21:13:44Z,DEN,WR,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041309,sleeper,2026-09-15T21:13:44Z,HOU,WR,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041312,sleeper,2026-09-15T21:13:44Z,HOU,RB,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041314,sleeper,2026-09-15T21:13:44Z,NE,TE,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041318,sleeper,2026-09-15T21:13:44Z,NE,WR,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041319,sleeper,2026-09-15T21:13:44Z,NE,WR,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041323,sleeper,2026-09-15T21:13:44Z,NE,RB,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041326,sleeper,2026-09-15T21:13:44Z,NO,RB,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041342,sleeper,2026-09-15T21:13:44Z,MIN,WR,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041357,sleeper,2026-09-15T21:13:44Z,SF,TE,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041359,sleeper,2026-09-15T21:13:44Z,SF,WR,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041361,sleeper,2026-09-15T21:13:44Z,SF,WR,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041366,sleeper,2026-09-15T21:13:44Z,ARI,TE,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041368,sleeper,2026-09-15T21:13:44Z,ARI,WR,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041376,sleeper,2026-09-15T21:13:44Z,LAC,RB,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041384,sleeper,2026-09-15T21:13:44Z,LAC,TE,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041395,sleeper,2026-09-15T21:13:44Z,NE,TE,,,,,,,,2.18,1.65,15.72,0.12,3.91,3.09,2.26,2.18,,0.072
2026,2,00-0041397,sleeper,2026-09-15T21:13:44Z,PIT,WR,,,,,0.05,0.22,0.0,0.06,0.04,0.46,0.0,0.14,0.12,0.1,0.11,0.002,0.002
2026,2,00-0041398,sleeper,2026-09-15T21:13:44Z,PIT,TE,,,,,,,,0.13,0.09,0.77,0.01,0.21,0.17,0.12,0.13,,0.004
2026,2,00-0041403,sleeper,2026-09-15T21:13:44Z,LA,TE,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041415,sleeper,2026-09-15T21:13:44Z,LA,RB,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041422,sleeper,2026-09-15T21:13:44Z,LA,TE,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041435,sleeper,2026-09-15T21:13:44Z,TB,WR,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041438,sleeper,2026-09-15T21:13:44Z,TEN,WR,,,,,0.09,0.36,0.0,6.39,3.11,40.65,0.21,8.48,6.93,5.37,6.4799999999999995,0.004,0.209
2026,2,00-0041443,sleeper,2026-09-15T21:13:44Z,BUF,WR,,,,,0.03,0.15,0.0,0.15,0.09,1.06,0.01,0.28,0.23,0.19,0.18,0.001,0.005
2026,2,00-0041446,sleeper,2026-09-15T21:13:44Z,DET,WR,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041451,sleeper,2026-09-15T21:13:44Z,NO,WR,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041453,sleeper,2026-09-15T21:13:44Z,DET,QB,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041467,sleeper,2026-09-15T21:13:44Z,HOU,WR,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041472,sleeper,2026-09-15T21:13:44Z,HOU,TE,,,,,,,,1.53,1.21,11.32,0.1,2.96,2.36,1.75,1.53,,0.052
2026,2,00-0041475,sleeper,2026-09-15T21:13:44Z,MIN,WR,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041483,sleeper,2026-09-15T21:13:44Z,PHI,TE,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041486,sleeper,2026-09-15T21:13:44Z,IND,RB,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041489,sleeper,2026-09-15T21:13:44Z,PIT,WR,,,,,0.05,0.24,0.0,0.93,0.6,6.9,0.06,1.67,1.37,1.07,0.9800000000000001,0.002,0.031
2026,2,00-0041490,sleeper,2026-09-15T21:13:44Z,PIT,RB,,,,,0.21,0.95,0.01,0.28,0.18,1.7,0.02,0.58,0.49,0.4,0.49,0.008,0.009
2026,2,00-0041496,sleeper,2026-09-15T21:13:44Z,DEN,RB,,,,,2.1,8.04,0.05,0.67,0.54,2.94,0.02,2.1,1.83,1.56,2.77,0.08,0.021
2026,2,00-0041503,sleeper,2026-09-15T21:13:44Z,JAX,TE,,,,,,,,0.9,0.58,5.02,0.03,1.27,0.98,0.69,0.9,,0.028
2026,2,00-0041510,sleeper,2026-09-15T21:13:44Z,LA,TE,,,,,,,,0.67,0.46,4.54,0.03,1.07,0.85,0.62,0.67,,0.021
2026,2,00-0041511,sleeper,2026-09-15T21:13:44Z,NYJ,WR,,,,,0.17,0.67,0.0,2.93,1.77,23.29,0.16,5.15,4.27,3.38,3.1,0.006,0.099
2026,2,00-0041512,sleeper,2026-09-15T21:13:44Z,SEA,RB,,,,,13.3,66.11,0.38,1.8,1.5,10.95,0.06,11.83,11.08,10.33,15.100000000000001,0.457,0.062
2026,2,00-0041523,sleeper,2026-09-15T21:13:44Z,MIA,WR,,,,,0.05,0.22,0.0,4.84,3.02,38.89,0.26,8.52,7.01,5.5,4.89,0.002,0.189
2026,2,00-0041524,sleeper,2026-09-15T21:13:44Z,MIA,TE,,,,,,,,2.2,1.8,15.93,0.12,4.1,3.2,2.3,2.2,,0.086
2026,2,00-0041525,sleeper,2026-09-15T21:13:44Z,MIA,WR,,,,,0.04,0.19,0.0,3.76,2.33,29.03,0.2,6.48,5.31,4.15,3.8,0.001,0.147
2026,2,00-0041529,sleeper,2026-09-15T21:13:44Z,MIA,WR,,,,,,,,0.81,0.53,5.96,0.04,1.36,1.1,0.83,0.81,,0.032
2026,2,00-0041547,sleeper,2026-09-15T21:13:44Z,CLE,WR,,,,,0.76,3.29,0.03,5.22,3.3,44.71,0.3,10.08,8.43,6.78,5.9799999999999995,0.028,0.198
2026,2,00-0041550,sleeper,2026-09-15T21:13:44Z,LAC,WR,,,,,,,,0.83,0.48,5.58,0.04,1.26,1.02,0.78,0.83,,0.027
2026,2,00-0041558,sleeper,2026-09-15T21:13:44Z,CHI,TE,,,,,,,,1.09,0.74,6.78,0.04,1.66,1.29,0.92,1.09,,0.035
2026,2,00-0041561,sleeper,2026-09-15T21:13:44Z,ARI,QB,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041562,sleeper,2026-09-15T21:13:44Z,LV,QB,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041565,sleeper,2026-09-15T21:13:44Z,PIT,QB,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041568,sleeper,2026-09-15T21:13:44Z,LA,QB,,,,,,,,,,,,,,,0.0,,
2026,2,00-0041579,sleeper,2026-09-15T21:13:44Z,MIA,TE,,,,,,,,0.48,0.36,3.45,0.03,0.87,0.69,0.5,0.48,,0.019
